Operator;Part;Measurement
A;1;0.29
A;2;-0.56
A;3;1.34
A;4;0.47
A;5;-0.8
A;6;0.02
A;7;0.59
A;8;-0.31
A;9;2.26
A;10;-1.36
A;1;0.41
A;2;-0.68
A;3;1.17
A;4;0.5
A;5;-0.92
A;6;-0.11
A;7;0.75
A;8;-0.2
A;9;1.99
A;10;-1.25
A;1;0.64
A;2;-0.58
A;3;1.27
A;4;0.64
A;5;-0.84
A;6;-0.21
A;7;0.66
A;8;-0.17
A;9;2.01
A;10;-1.31
B;1;0.08
B;2;-0.47
B;3;1.19
B;4;0.01
B;5;-0.56
B;6;-0.2
B;7;0.47
B;8;-0.63
B;9;1.8
B;10;-1.68
B;1;0.25
B;2;-1.22
B;3;0.94
B;4;1.03
B;5;-1.2
B;6;0.22
B;7;0.55
B;8;0.08
B;9;2.12
B;10;-1.62
B;1;0.07
B;2;-0.68
B;3;1.34
B;4;0.2
B;5;-1.28
B;6;0.06
B;7;0.83
B;8;-0.34
B;9;2.19
B;10;-1.5
C;1;0.04
C;2;-1.38
C;3;0.88
C;4;0.14
C;5;-1.46
C;6;-0.29
C;7;0.02
C;8;-0.46
C;9;1.77
C;10;-1.49
C;1;-0.11
C;2;-1.13
C;3;1.09
C;4;0.2
C;5;-1.07
C;6;-0.67
C;7;0.01
C;8;-0.56
C;9;1.45
C;10;-1.77
C;1;-0.15
C;2;-0.96
C;3;0.67
C;4;0.11
C;5;-1.45
C;6;-0.49
C;7;0.21
C;8;-0.49
C;9;1.87
C;10;-2.16
